title,artists,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_href,analysis_url,duration_ms,time_signature
['Computer Blue'],['Prince'],['3rNCkAhv9cASYco3kC9q3D'],0.715,0.579,1,-13.122,0,0.0515,0.0709,0.227,0.146,0.703,132.671,https://api.spotify.com/v1/tracks/3rNCkAhv9cASYco3kC9q3D,https://api.spotify.com/v1/audio-analysis/3rNCkAhv9cASYco3kC9q3D,239507,4
"[""It's Gonna Be Lonely""]",['Prince'],['2PqDacmxANo7QVI45HQ8cC'],0.706,0.343,11,-13.205,0,0.0372,0.411,0.00192,0.149,0.292,79.904,https://api.spotify.com/v1/tracks/2PqDacmxANo7QVI45HQ8cC,https://api.spotify.com/v1/audio-analysis/2PqDacmxANo7QVI45HQ8cC,327627,4
"['Short, Short Man']",['Gillette'],['3b5n82ZpDbHF5QgMmcr5XJ'],0.929,0.764,0,-9.82,1,0.0781,0.00311,0.0365,0.0345,0.915,127.027,https://api.spotify.com/v1/tracks/3b5n82ZpDbHF5QgMmcr5XJ,https://api.spotify.com/v1/audio-analysis/3b5n82ZpDbHF5QgMmcr5XJ,198933,4
['Lust'],['Laurin Rinder'],['4vZXS3i6SLOxm0SwlK3Cq0'],0.68,0.455,2,-12.381,0,0.038,0.00579,0.75,0.0781,0.833,122.871,https://api.spotify.com/v1/tracks/4vZXS3i6SLOxm0SwlK3Cq0,https://api.spotify.com/v1/audio-analysis/4vZXS3i6SLOxm0SwlK3Cq0,427560,4
['Kiss You Back'],['Digital Underground'],['0EdWAGNdIHQHxgZpYw4HRJ'],0.88,0.63,9,-13.049,0,0.0904,0.054,0.0,0.183,0.79,113.051,https://api.spotify.com/v1/tracks/0EdWAGNdIHQHxgZpYw4HRJ,https://api.spotify.com/v1/audio-analysis/0EdWAGNdIHQHxgZpYw4HRJ,371760,4
['The Beautiful Ones'],['Prince'],['1BNtFSws7fjbn9aVBPA79j'],0.548,0.414,5,-12.074,1,0.0355,0.0923,0.0049,0.0809,0.514,143.407,https://api.spotify.com/v1/tracks/1BNtFSws7fjbn9aVBPA79j,https://api.spotify.com/v1/audio-analysis/1BNtFSws7fjbn9aVBPA79j,313960,4
['Funk Dat'],['Sagat'],['2fTjkEmR1t7J4WICztg136'],0.886,0.436,3,-15.295,0,0.103,0.466,0.0241,0.045,0.775,118.976,https://api.spotify.com/v1/tracks/2fTjkEmR1t7J4WICztg136,https://api.spotify.com/v1/audio-analysis/2fTjkEmR1t7J4WICztg136,259800,4
['Serpentine Fire'],"['Earth, Wind & Fire']",['0KDc8l4VNTu6OkMYK9D7HC'],0.773,0.917,0,-7.333,1,0.037,0.184,0.00463,0.116,0.946,139.872,https://api.spotify.com/v1/tracks/0KDc8l4VNTu6OkMYK9D7HC,https://api.spotify.com/v1/audio-analysis/0KDc8l4VNTu6OkMYK9D7HC,230760,4
['Please'],['Jessie Ware'],['5dZckiro7HS8t2wOPrWpI2'],0.674,0.677,7,-7.475,1,0.0377,0.0212,0.0277,0.101,0.463,120.027,https://api.spotify.com/v1/tracks/5dZckiro7HS8t2wOPrWpI2,https://api.spotify.com/v1/audio-analysis/5dZckiro7HS8t2wOPrWpI2,272093,4
['Remember Me'],['Diana Ross'],['01RcP6fQNIPpQoHncRthSN'],0.671,0.624,2,-7.115,1,0.0259,0.43,7.78e-06,0.0691,0.652,112.709,https://api.spotify.com/v1/tracks/01RcP6fQNIPpQoHncRthSN,https://api.spotify.com/v1/audio-analysis/01RcP6fQNIPpQoHncRthSN,212413,4
['Say Something'],['Emma-Jean Thackray'],['6uF67kzG2wKwjt2LCAAy87'],0.419,0.608,10,-9.957,0,0.054,0.798,0.0476,0.129,0.341,125.144,https://api.spotify.com/v1/tracks/6uF67kzG2wKwjt2LCAAy87,https://api.spotify.com/v1/audio-analysis/6uF67kzG2wKwjt2LCAAy87,229500,1
"['Promises, Promises - US Single Version / 2018 Remaster']",['Naked Eyes'],['6n4t5iMFjHmA3ErCOLT9O8'],0.746,0.895,5,-5.38,1,0.0657,0.102,0.00022,0.0594,0.746,115.691,https://api.spotify.com/v1/tracks/6n4t5iMFjHmA3ErCOLT9O8,https://api.spotify.com/v1/audio-analysis/6n4t5iMFjHmA3ErCOLT9O8,225840,4
['Pharaohs - Single Version'],['Tears For Fears'],['7Mthf7XoDVk2umvalMFm54'],0.575,0.609,6,-13.784,1,0.027,0.679,0.472,0.107,0.565,140.896,https://api.spotify.com/v1/tracks/7Mthf7XoDVk2umvalMFm54,https://api.spotify.com/v1/audio-analysis/7Mthf7XoDVk2umvalMFm54,221849,3
['The Day Before You Came'],['Blancmange'],['1jYcKsL5uCcSndZSkeCU7I'],0.755,0.617,0,-8.928,0,0.0295,0.241,0.000631,0.335,0.902,112.075,https://api.spotify.com/v1/tracks/1jYcKsL5uCcSndZSkeCU7I,https://api.spotify.com/v1/audio-analysis/1jYcKsL5uCcSndZSkeCU7I,349987,4
['Somebody Like You'],['Robbie Nevil'],['53KuOowV8lWnFhMO4DFSuL'],0.77,0.498,11,-14.117,0,0.0345,0.196,0.000972,0.0432,0.949,116.304,https://api.spotify.com/v1/tracks/53KuOowV8lWnFhMO4DFSuL,https://api.spotify.com/v1/audio-analysis/53KuOowV8lWnFhMO4DFSuL,256707,4
['Call Me'],['Skyy'],['5wQ4djiNq19XCQY7Z00uG0'],0.794,0.636,2,-8.698,1,0.0756,0.00297,0.0141,0.0753,0.847,121.213,https://api.spotify.com/v1/tracks/5wQ4djiNq19XCQY7Z00uG0,https://api.spotify.com/v1/audio-analysis/5wQ4djiNq19XCQY7Z00uG0,382333,4
['Saved By Zero'],['The Fixx'],['3EEJiZZ8b3Ke2bK0ylgvlh'],0.742,0.632,11,-12.054,0,0.0317,0.0204,0.00165,0.0853,0.965,117.137,https://api.spotify.com/v1/tracks/3EEJiZZ8b3Ke2bK0ylgvlh,https://api.spotify.com/v1/audio-analysis/3EEJiZZ8b3Ke2bK0ylgvlh,204733,4
['You Owe Me (feat. Ginuwine)'],['Nas'],['2VqjCBJ4AxpDTrNRKhL0Pw'],0.867,0.487,1,-14.044,1,0.266,0.167,0.0,0.108,0.696,110.026,https://api.spotify.com/v1/tracks/2VqjCBJ4AxpDTrNRKhL0Pw,https://api.spotify.com/v1/audio-analysis/2VqjCBJ4AxpDTrNRKhL0Pw,287907,4
['Speedchord'],['Eliott Litrowski'],['7L8ptg4Nmj91XoGgmwYRby'],0.623,0.888,0,-8.038,0,0.0387,0.00298,0.942,0.12,0.611,150.006,https://api.spotify.com/v1/tracks/7L8ptg4Nmj91XoGgmwYRby,https://api.spotify.com/v1/audio-analysis/7L8ptg4Nmj91XoGgmwYRby,337600,4
"[""I Ain't Gonna Stand For It""]",['Stevie Wonder'],['6o2NonhsBO71qyrCoPcu1g'],0.731,0.434,9,-15.186,1,0.0309,0.000275,0.00889,0.144,0.83,113.587,https://api.spotify.com/v1/tracks/6o2NonhsBO71qyrCoPcu1g,https://api.spotify.com/v1/audio-analysis/6o2NonhsBO71qyrCoPcu1g,279000,4
['Dancing In Paradise'],['El Coco'],['5v4omW5pZc5FVH4e6n6I8Z'],0.743,0.38,1,-17.356,0,0.0549,0.000404,0.605,0.0331,0.957,123.662,https://api.spotify.com/v1/tracks/5v4omW5pZc5FVH4e6n6I8Z,https://api.spotify.com/v1/audio-analysis/5v4omW5pZc5FVH4e6n6I8Z,476800,4
"['Be Alone Tonight - From The ""School Daze"" Soundtrack']",['Tisha Campbell'],['1m2ktp2wYI6qCXkQMteLj2'],0.469,0.592,2,-12.834,1,0.0533,0.12,6.84e-06,0.225,0.742,128.6,https://api.spotify.com/v1/tracks/1m2ktp2wYI6qCXkQMteLj2,https://api.spotify.com/v1/audio-analysis/1m2ktp2wYI6qCXkQMteLj2,236773,4
['Hunter'],['Björk'],['3UHuJt2WkLxGdbxn36T9vc'],0.307,0.642,0,-10.395,0,0.0825,0.145,0.124,0.109,0.171,160.078,https://api.spotify.com/v1/tracks/3UHuJt2WkLxGdbxn36T9vc,https://api.spotify.com/v1/audio-analysis/3UHuJt2WkLxGdbxn36T9vc,253200,4
['Uh-Uh Ooh-Ooh Look Out (Here It Comes)'],['Roberta Flack'],['2GhbMauELmAGOKAGqlwG73'],0.771,0.562,5,-12.79,0,0.0318,0.302,0.00749,0.0879,0.779,118.755,https://api.spotify.com/v1/tracks/2GhbMauELmAGOKAGqlwG73,https://api.spotify.com/v1/audio-analysis/2GhbMauELmAGOKAGqlwG73,280360,4
"['Tell You (Today) - 12"" Vocal']",['Loose Joints'],['2IllryBU9oFx61KtdM1dqO'],0.863,0.684,9,-7.832,0,0.135,0.134,0.354,0.0831,0.961,125.409,https://api.spotify.com/v1/tracks/2IllryBU9oFx61KtdM1dqO,https://api.spotify.com/v1/audio-analysis/2IllryBU9oFx61KtdM1dqO,422389,4
['I Am Love'],['The Jackson 5'],['5qX9m9p4ON9ca069Iuusmd'],0.433,0.894,7,-7.764,0,0.14,0.0328,0.0134,0.114,0.303,118.829,https://api.spotify.com/v1/tracks/5qX9m9p4ON9ca069Iuusmd,https://api.spotify.com/v1/audio-analysis/5qX9m9p4ON9ca069Iuusmd,447000,4
['Tainted Love'],['Gloria Jones'],['2ADfheRRkK5P2f1t8si3Lj'],0.657,0.501,1,-13.206,0,0.0647,0.155,8.66e-06,0.0549,0.739,165.9,https://api.spotify.com/v1/tracks/2ADfheRRkK5P2f1t8si3Lj,https://api.spotify.com/v1/audio-analysis/2ADfheRRkK5P2f1t8si3Lj,162947,4
['Mystery of Ages'],['Carlos Garnett'],['3Z8myxoTJBQ5uInnAbToXi'],0.435,0.768,6,-8.7,0,0.0579,0.245,0.0,0.171,0.866,118.925,https://api.spotify.com/v1/tracks/3Z8myxoTJBQ5uInnAbToXi,https://api.spotify.com/v1/audio-analysis/3Z8myxoTJBQ5uInnAbToXi,426617,4
['I Sing the Body Electric'],['Laura Dean'],['0p1hj8hMeVcF7zI8AGvVnu'],0.48,0.651,7,-12.251,1,0.0301,0.0285,0.00288,0.115,0.644,78.232,https://api.spotify.com/v1/tracks/0p1hj8hMeVcF7zI8AGvVnu,https://api.spotify.com/v1/audio-analysis/0p1hj8hMeVcF7zI8AGvVnu,302827,4
"[""Don't Stop Your Love""]",['Booker T.'],['2oXaRA8QD1r1tWYkdPmw7S'],0.872,0.632,11,-11.262,0,0.0433,0.037,0.325,0.334,0.964,122.351,https://api.spotify.com/v1/tracks/2oXaRA8QD1r1tWYkdPmw7S,https://api.spotify.com/v1/audio-analysis/2oXaRA8QD1r1tWYkdPmw7S,277053,4
['Nights In White Satin'],['The Moody Blues'],['5w1ingzqrsJka9nlnEFB64'],0.19,0.344,4,-12.064,0,0.0309,0.252,0.327,0.194,0.218,156.888,https://api.spotify.com/v1/tracks/5w1ingzqrsJka9nlnEFB64,https://api.spotify.com/v1/audio-analysis/5w1ingzqrsJka9nlnEFB64,264998,3
['I Specialize in Love'],['Sharon Brown'],['4G13MFhVMwAI5HcJ8UGos6'],0.854,0.65,6,-10.917,1,0.0586,0.039,0.000195,0.606,0.842,113.277,https://api.spotify.com/v1/tracks/4G13MFhVMwAI5HcJ8UGos6,https://api.spotify.com/v1/audio-analysis/4G13MFhVMwAI5HcJ8UGos6,437464,4
['Mornin | Streetlights'],['Dawn Richard'],['60aOfVkxbZVu0RWGs8LQqr'],0.591,0.415,6,-11.65,0,0.229,0.0247,0.0251,0.22,0.544,140.422,https://api.spotify.com/v1/tracks/60aOfVkxbZVu0RWGs8LQqr,https://api.spotify.com/v1/audio-analysis/60aOfVkxbZVu0RWGs8LQqr,405920,4
['Everything Counts'],['Depeche Mode'],['31xOx8PgBKBdXk5gfUvr0p'],0.64,0.663,9,-11.08,0,0.0267,0.152,1.37e-06,0.116,0.689,113.758,https://api.spotify.com/v1/tracks/31xOx8PgBKBdXk5gfUvr0p,https://api.spotify.com/v1/audio-analysis/31xOx8PgBKBdXk5gfUvr0p,239707,4
['Expansions'],['Lonnie Liston Smith and the Cosmic Echoes'],['2moYXwKFCDxZto4Jr37cAr'],0.535,0.617,5,-14.076,0,0.0487,0.119,0.00639,0.294,0.919,126.454,https://api.spotify.com/v1/tracks/2moYXwKFCDxZto4Jr37cAr,https://api.spotify.com/v1/audio-analysis/2moYXwKFCDxZto4Jr37cAr,365600,4
['The First Time Ever I Saw Your Face'],['Roberta Flack'],['0SxFyA4FqmEQqZVuAlg8lf'],0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,260666,4
['Pandora'],['Cocteau Twins'],['4q48rfnx174V53MPqO9j3s'],0.464,0.533,0,-10.362,1,0.0249,0.0944,0.203,0.14,0.203,158.252,https://api.spotify.com/v1/tracks/4q48rfnx174V53MPqO9j3s,https://api.spotify.com/v1/audio-analysis/4q48rfnx174V53MPqO9j3s,326040,3
['Not Tonight'],"[""Lil' Kim""]",['1vMdYJe6OweG41UjDzEYe8'],0.862,0.662,9,-7.669,0,0.153,0.00562,0.0,0.0375,0.777,91.052,https://api.spotify.com/v1/tracks/1vMdYJe6OweG41UjDzEYe8,https://api.spotify.com/v1/audio-analysis/1vMdYJe6OweG41UjDzEYe8,271827,4
['Less Is More'],['Róisín Murphy'],['4iOoImHziWI8wrz32WNBxl'],0.418,0.58,8,-9.757,0,0.046,0.000127,0.3,0.238,0.118,109.98,https://api.spotify.com/v1/tracks/4iOoImHziWI8wrz32WNBxl,https://api.spotify.com/v1/audio-analysis/4iOoImHziWI8wrz32WNBxl,401133,4
['Buffalo Love'],['Malcolm McLaren'],['3VjSW6axwM1fmCawXz77CR'],0.71,0.902,0,-7.333,1,0.0515,0.388,0.000677,0.249,0.793,107.193,https://api.spotify.com/v1/tracks/3VjSW6axwM1fmCawXz77CR,https://api.spotify.com/v1/audio-analysis/3VjSW6axwM1fmCawXz77CR,240043,4
['Make That Call'],['SVNO'],['0s57itE7xUAe1OnaSbGR8L'],0.586,0.495,11,-9.806,1,0.552,0.773,0.0,0.101,0.635,119.307,https://api.spotify.com/v1/tracks/0s57itE7xUAe1OnaSbGR8L,https://api.spotify.com/v1/audio-analysis/0s57itE7xUAe1OnaSbGR8L,173333,5
['Give Me Love (Give Me Peace On Earth)'],['George Harrison'],['4XMRt4xFqLzGs4wDKkSSeu'],0.373,0.57,5,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,https://api.spotify.com/v1/tracks/4XMRt4xFqLzGs4wDKkSSeu,https://api.spotify.com/v1/audio-analysis/4XMRt4xFqLzGs4wDKkSSeu,215693,4
['Someone Like You'],['Sylvester'],['2Za105gyohvSVfaPVeXMnW'],0.768,0.613,7,-13.626,0,0.0501,0.00502,0.0155,0.0607,0.885,120.771,https://api.spotify.com/v1/tracks/2Za105gyohvSVfaPVeXMnW,https://api.spotify.com/v1/audio-analysis/2Za105gyohvSVfaPVeXMnW,375200,4
"[""Ain't Nobody""]",['Rufus'],['53Za5vyGc1x7GxgJVRjRKc'],0.825,0.811,10,-9.226,0,0.0524,0.258,0.000276,0.132,0.789,104.28,https://api.spotify.com/v1/tracks/53Za5vyGc1x7GxgJVRjRKc,https://api.spotify.com/v1/audio-analysis/53Za5vyGc1x7GxgJVRjRKc,285253,4
"[""I Didn't Mean To Turn You On""]",['Cherrelle'],['7EejjSh1WDrm81z0u3Fhmk'],0.771,0.824,9,-10.088,1,0.057,0.0629,0.0318,0.787,0.746,120.247,https://api.spotify.com/v1/tracks/7EejjSh1WDrm81z0u3Fhmk,https://api.spotify.com/v1/audio-analysis/7EejjSh1WDrm81z0u3Fhmk,423000,4
['Saturday in the Park'],['Chicago'],['6suCI1pLqqvVVLLvLzjoKc'],0.679,0.601,7,-11.758,1,0.0313,0.0894,0.0,0.0617,0.668,114.388,https://api.spotify.com/v1/tracks/6suCI1pLqqvVVLLvLzjoKc,https://api.spotify.com/v1/audio-analysis/6suCI1pLqqvVVLLvLzjoKc,235800,4
"[""Don't You Want My Love""]",['Nicole'],['7emvEhuQLJQa6KdJFCrONK'],0.679,0.79,2,-9.931,1,0.0335,0.215,0.00147,0.337,0.875,118.866,https://api.spotify.com/v1/tracks/7emvEhuQLJQa6KdJFCrONK,https://api.spotify.com/v1/audio-analysis/7emvEhuQLJQa6KdJFCrONK,224693,4
['Connected'],"[""Stereo MC's""]",['5t09SnxOR2AelOghumKkXO'],0.647,0.798,1,-12.142,0,0.0366,0.0497,0.00235,0.0723,0.709,100.631,https://api.spotify.com/v1/tracks/5t09SnxOR2AelOghumKkXO,https://api.spotify.com/v1/audio-analysis/5t09SnxOR2AelOghumKkXO,314133,4
['Sow Into You'],['Róisín Murphy'],['4KQWW2nd1XSo4XnMWWy8VP'],0.806,0.596,0,-7.005,1,0.155,0.342,0.0,0.157,0.791,119.962,https://api.spotify.com/v1/tracks/4KQWW2nd1XSo4XnMWWy8VP,https://api.spotify.com/v1/audio-analysis/4KQWW2nd1XSo4XnMWWy8VP,236853,4
['Last Train to London'],['Electric Light Orchestra'],['6xE6ZWzK1YDDSYzqOCoQlz'],0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,https://api.spotify.com/v1/tracks/6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/audio-analysis/6xE6ZWzK1YDDSYzqOCoQlz,270067,4
['Makeda'],['Les Nubians'],['0sNBN7sJDH1kCexnwQZ3yS'],0.805,0.495,5,-7.42,1,0.0708,0.369,0.00131,0.238,0.828,86.21,https://api.spotify.com/v1/tracks/0sNBN7sJDH1kCexnwQZ3yS,https://api.spotify.com/v1/audio-analysis/0sNBN7sJDH1kCexnwQZ3yS,294960,4
"['Any Time, Any Place']",['Janet Jackson'],['2yOm4lN7aTygtXanJFNFWU'],0.571,0.232,10,-11.309,1,0.0699,0.604,0.000246,0.119,0.207,128.785,https://api.spotify.com/v1/tracks/2yOm4lN7aTygtXanJFNFWU,https://api.spotify.com/v1/audio-analysis/2yOm4lN7aTygtXanJFNFWU,428200,4
['777-9311'],['The Time'],['1Uj2yJKcIdNHcQu4DMr6cX'],0.819,0.631,6,-11.291,0,0.112,0.00939,0.00217,0.0261,0.776,123.215,https://api.spotify.com/v1/tracks/1Uj2yJKcIdNHcQu4DMr6cX,https://api.spotify.com/v1/audio-analysis/1Uj2yJKcIdNHcQu4DMr6cX,485400,4
['6 Underground'],['Sneaker Pimps'],['7KvSuH86lIT2aTl9PBCAfd'],0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840,4
['Freeki Muthafucka'],['Moodymann'],['17ePdJHyBhMSiXvaOm5GCU'],0.77,0.335,8,-12.252,0,0.216,0.18,0.876,0.302,0.717,125.017,https://api.spotify.com/v1/tracks/17ePdJHyBhMSiXvaOm5GCU,https://api.spotify.com/v1/audio-analysis/17ePdJHyBhMSiXvaOm5GCU,234173,4
['Head Over Heels / Broken'],['Tears For Fears'],['0aF9m87P8Tja3NUMv4DfHt'],0.298,0.704,7,-9.905,1,0.0366,0.188,0.000488,0.777,0.655,95.023,https://api.spotify.com/v1/tracks/0aF9m87P8Tja3NUMv4DfHt,https://api.spotify.com/v1/audio-analysis/0aF9m87P8Tja3NUMv4DfHt,302120,4
"[""I'll Be Around""]",['The Spinners'],['2vLaES21zwbX1Rnmj56Bbb'],0.593,0.791,8,-8.698,0,0.068,0.175,0.0,0.0976,0.63,112.295,https://api.spotify.com/v1/tracks/2vLaES21zwbX1Rnmj56Bbb,https://api.spotify.com/v1/audio-analysis/2vLaES21zwbX1Rnmj56Bbb,188800,4
['Half A World Away'],['Esthero'],['057XHwrZ3P7de5sAO1wYPJ'],0.647,0.732,6,-8.449,0,0.0281,0.00137,0.0573,0.129,0.813,95.949,https://api.spotify.com/v1/tracks/057XHwrZ3P7de5sAO1wYPJ,https://api.spotify.com/v1/audio-analysis/057XHwrZ3P7de5sAO1wYPJ,257893,4
['Just Another Day'],['Jon Secada'],['5AoBNJQDXXEnIJGjJjZu3y'],0.717,0.642,1,-10.727,1,0.0287,0.0194,0.000249,0.043,0.732,105.894,https://api.spotify.com/v1/tracks/5AoBNJQDXXEnIJGjJjZu3y,https://api.spotify.com/v1/audio-analysis/5AoBNJQDXXEnIJGjJjZu3y,327427,4
['U.N.K.L.E. Main Title Theme'],['UNKLE'],['6hyfOjeKQijysoLlNF4IME'],0.644,0.905,1,-6.352,1,0.0568,0.00565,0.673,0.637,0.964,148.961,https://api.spotify.com/v1/tracks/6hyfOjeKQijysoLlNF4IME,https://api.spotify.com/v1/audio-analysis/6hyfOjeKQijysoLlNF4IME,204027,4
"[""Lovin' Is Really My Game""]",['Brainstorm'],['3Ua5tojEvJ2YzibMzlrs6t'],0.802,0.855,10,-9.258,1,0.18,0.272,0.000441,0.0921,0.874,139.801,https://api.spotify.com/v1/tracks/3Ua5tojEvJ2YzibMzlrs6t,https://api.spotify.com/v1/audio-analysis/3Ua5tojEvJ2YzibMzlrs6t,299880,4
['This Is How We Walk On The Moon'],['Arthur Russell'],['74LbkcDTjFV1WtMmTAtORI'],0.82,0.164,6,-20.282,0,0.0413,0.814,0.00103,0.284,0.544,102.983,https://api.spotify.com/v1/tracks/74LbkcDTjFV1WtMmTAtORI,https://api.spotify.com/v1/audio-analysis/74LbkcDTjFV1WtMmTAtORI,283000,4
['Where The Boys Are'],['Connie Francis'],['70UvKFI48DAQ2suS58bu5l'],0.366,0.408,0,-4.85,1,0.0301,0.81,0.0,0.328,0.378,108.819,https://api.spotify.com/v1/tracks/70UvKFI48DAQ2suS58bu5l,https://api.spotify.com/v1/audio-analysis/70UvKFI48DAQ2suS58bu5l,157587,3
['What Is Love?'],['Deee-Lite'],['6pRUSqa2Qo8QV4Ytk8ik9c'],0.791,0.631,2,-14.543,1,0.0495,0.0069,0.867,0.333,0.534,111.228,https://api.spotify.com/v1/tracks/6pRUSqa2Qo8QV4Ytk8ik9c,https://api.spotify.com/v1/audio-analysis/6pRUSqa2Qo8QV4Ytk8ik9c,220480,4
['Do You Wanna Get Funky with Me - Long Version'],['Peter Brown'],['0MPxVEbit8sCN5XPkPdOqG'],0.822,0.551,1,-14.462,1,0.0933,0.0632,0.0202,0.0933,0.747,100.677,https://api.spotify.com/v1/tracks/0MPxVEbit8sCN5XPkPdOqG,https://api.spotify.com/v1/audio-analysis/0MPxVEbit8sCN5XPkPdOqG,546680,4
['You Want This'],['Janet Jackson'],['52kDYmU0aE3txkZBKjl0nP'],0.844,0.843,10,-5.763,0,0.0551,0.113,0.0439,0.1,0.647,111.893,https://api.spotify.com/v1/tracks/52kDYmU0aE3txkZBKjl0nP,https://api.spotify.com/v1/audio-analysis/52kDYmU0aE3txkZBKjl0nP,305667,4
"[""Nuttin' But Love""]",['Heavy D & The Boyz'],['43JSZNyRzLa3nD9W0hfD48'],0.731,0.499,11,-13.619,0,0.374,0.0527,0.0015,0.0362,0.47,202.675,https://api.spotify.com/v1/tracks/43JSZNyRzLa3nD9W0hfD48,https://api.spotify.com/v1/audio-analysis/43JSZNyRzLa3nD9W0hfD48,213733,4
['Private Life'],['Grace Jones'],['4qJUooADlW9fJEsinSNYko'],0.83,0.538,11,-14.309,0,0.0478,0.016,0.774,0.0739,0.96,132.312,https://api.spotify.com/v1/tracks/4qJUooADlW9fJEsinSNYko,https://api.spotify.com/v1/audio-analysis/4qJUooADlW9fJEsinSNYko,313553,4
['Williams Dub'],['Grace Jones'],['10cVDjf71bvLqiXwgI8ymj'],0.823,0.413,6,-15.126,0,0.0741,0.12,0.795,0.121,0.265,104.017,https://api.spotify.com/v1/tracks/10cVDjf71bvLqiXwgI8ymj,https://api.spotify.com/v1/audio-analysis/10cVDjf71bvLqiXwgI8ymj,340187,4
['Pull up to the Bumper'],['Patra'],['1zGurRysA9yFI5qa7gaR8O'],0.798,0.801,1,-5.858,1,0.139,0.0773,0.000384,0.2,0.667,107.516,https://api.spotify.com/v1/tracks/1zGurRysA9yFI5qa7gaR8O,https://api.spotify.com/v1/audio-analysis/1zGurRysA9yFI5qa7gaR8O,291493,4
['Land Of Make Believe'],['Chuck Mangione'],['1XiP8qRiHsx2wQPSmsLp7W'],0.273,0.321,10,-16.604,1,0.0449,0.033,0.00571,0.705,0.285,133.267,https://api.spotify.com/v1/tracks/1XiP8qRiHsx2wQPSmsLp7W,https://api.spotify.com/v1/audio-analysis/1XiP8qRiHsx2wQPSmsLp7W,744867,4
['Sparkle'],['Cameo'],['5toD4gPjl1707XYKDmkuKR'],0.551,0.361,2,-13.53,1,0.0328,0.545,0.000114,0.175,0.439,73.398,https://api.spotify.com/v1/tracks/5toD4gPjl1707XYKDmkuKR,https://api.spotify.com/v1/audio-analysis/5toD4gPjl1707XYKDmkuKR,291173,4
['I Got You'],['Split Enz'],['3KOPorZiKeW6gFeIViqMoq'],0.675,0.494,2,-11.794,1,0.0373,0.0405,6.99e-05,0.0736,0.829,125.736,https://api.spotify.com/v1/tracks/3KOPorZiKeW6gFeIViqMoq,https://api.spotify.com/v1/audio-analysis/3KOPorZiKeW6gFeIViqMoq,209467,4
"[""93 'Til Infinity""]",['Souls Of Mischief'],['0PV1TFUMTBrDETzW6KQulB'],0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440,4
['Lost Property'],['The Divine Comedy'],['7wNBWLZdnzs699fbTCjyIj'],0.357,0.647,0,-8.941,1,0.0295,0.169,0.552,0.121,0.158,144.035,https://api.spotify.com/v1/tracks/7wNBWLZdnzs699fbTCjyIj,https://api.spotify.com/v1/audio-analysis/7wNBWLZdnzs699fbTCjyIj,279400,4
['Sea of Sound'],['Max Cooper'],['1YLkSp8shikPNLZV6ykKy6'],0.597,0.452,1,-14.948,1,0.0915,0.351,0.892,0.11,0.165,125.968,https://api.spotify.com/v1/tracks/1YLkSp8shikPNLZV6ykKy6,https://api.spotify.com/v1/audio-analysis/1YLkSp8shikPNLZV6ykKy6,510865,4
['Friendly Pressure'],['Jhelisa'],['1nLU4RRrOdzCv5a7uEyFkM'],0.638,0.649,10,-8.409,0,0.0405,0.185,0.662,0.115,0.958,90.025,https://api.spotify.com/v1/tracks/1nLU4RRrOdzCv5a7uEyFkM,https://api.spotify.com/v1/audio-analysis/1nLU4RRrOdzCv5a7uEyFkM,366867,4
['In The Cellar'],['Butthole Surfers'],['6bs2UsToToon0nE5eh2CcF'],0.402,0.527,9,-9.711,1,0.0448,0.118,0.00888,0.6,0.243,112.106,https://api.spotify.com/v1/tracks/6bs2UsToToon0nE5eh2CcF,https://api.spotify.com/v1/audio-analysis/6bs2UsToToon0nE5eh2CcF,198413,4
"['I Was Born This Way - 12"" Vocal']",['Carl Bean'],['1X24hprvL2dIIzY4bnJhdz'],0.705,0.847,5,-5.885,0,0.0538,0.028,7.95e-05,0.117,0.557,117.405,https://api.spotify.com/v1/tracks/1X24hprvL2dIIzY4bnJhdz,https://api.spotify.com/v1/audio-analysis/1X24hprvL2dIIzY4bnJhdz,393333,4
['Rebirth Of Slick (Cool Like Dat)'],['Digable Planets'],['26q6YTrXt9l8qshIveiTX9'],0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315,https://api.spotify.com/v1/tracks/26q6YTrXt9l8qshIveiTX9,https://api.spotify.com/v1/audio-analysis/26q6YTrXt9l8qshIveiTX9,261267,4
